loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_hamming_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0042,0.03003321960568428,5.3646565544456785e-06,25.86015538290788,23300,,,,,,,,,,,,,,
0.0033,1.3160109519958496,5.339992600813911e-06,25.971143174250834,23400,,,,,,,,,,,,,,
,,,26.0,23426,0.44408661127090454,0.2169811320754717,0.6615600842144664,0.6662931052113116,0.6705964769335717,0.08791928721174004,14.8614,85.591,10.699,,,,,
0.0041,0.3233431279659271,5.315328647182144e-06,26.082130965593784,23500,,,,,,,,,,,,,,
0.0046,0.23781795799732208,5.290664693550377e-06,26.193118756936737,23600,,,,,,,,,,,,,,
0.0032,0.6063449382781982,5.26600073991861e-06,26.30410654827969,23700,,,,,,,,,,,,,,
0.0032,1.1621884107589722,5.241336786286842e-06,26.41509433962264,23800,,,,,,,,,,,,,,
0.0036,1.442714810371399,5.216672832655075e-06,26.526082130965595,23900,,,,,,,,,,,,,,
0.0033,0.31939905881881714,5.192008879023308e-06,26.637069922308545,24000,,,,,,,,,,,,,,
0.0034,1.285719633102417,5.167344925391541e-06,26.748057713651498,24100,,,,,,,,,,,,,,
0.0042,0.35337522625923157,5.142680971759774e-06,26.85904550499445,24200,,,,,,,,,,,,,,
0.0029,0.6582797765731812,5.118017018128007e-06,26.9700332963374,24300,,,,,,,,,,,,,,
,,,27.0,24327,0.4457383155822754,0.23663522012578617,0.6549572651005755,0.6477941003124872,0.6656094726339676,0.08717679944095039,14.8554,85.625,10.703,,,,,
0.0032,0.488720178604126,5.0933530644962396e-06,27.081021087680355,24400,,,,,,,,,,,,,,
0.0034,0.7059071063995361,5.068689110864472e-06,27.19200887902331,24500,,,,,,,,,,,,,,
0.0034,0.3481771647930145,5.0440251572327045e-06,27.30299667036626,24600,,,,,,,,,,,,,,
0.0024,3.236949920654297,5.019361203600937e-06,27.413984461709212,24700,,,,,,,,,,,,,,
0.0033,0.4979773759841919,4.99469724996917e-06,27.524972253052166,24800,,,,,,,,,,,,,,
0.003,0.1919434666633606,4.970033296337403e-06,27.635960044395116,24900,,,,,,,,,,,,,,
0.004,0.08074627071619034,4.945369342705636e-06,27.74694783573807,25000,,,,,,,,,,,,,,
0.0031,0.07302475720643997,4.920705389073869e-06,27.85793562708102,25100,,,,,,,,,,,,,,
0.0032,4.736983299255371,4.896041435442102e-06,27.968923418423973,25200,,,,,,,,,,,,,,
,,,28.0,25228,0.4581001400947571,0.2319182389937107,0.6539855311045959,0.7170663777947721,0.6450670671424062,0.08608490566037735,14.8692,85.546,10.693,,,,,
0.0042,0.23730893433094025,4.871377481810334e-06,28.079911209766927,25300,,,,,,,,,,,,,,
0.0024,0.31162017583847046,4.846713528178568e-06,28.190899001109877,25400,,,,,,,,,,,,,,
0.0039,5.556656837463379,4.822049574546801e-06,28.30188679245283,25500,,,,,,,,,,,,,,
0.0029,3.6595418453216553,4.7973856209150335e-06,28.412874583795784,25600,,,,,,,,,,,,,,
0.0027,2.8921117782592773,4.7727216672832664e-06,28.523862375138734,25700,,,,,,,,,,,,,,
0.0025,0.1472451537847519,4.7480577136514985e-06,28.634850166481687,25800,,,,,,,,,,,,,,
0.003,0.16266997158527374,4.723393760019731e-06,28.74583795782464,25900,,,,,,,,,,,,,,
0.0025,0.14369505643844604,4.698729806387964e-06,28.85682574916759,26000,,,,,,,,,,,,,,
0.0026,1.2935619354248047,4.674065852756197e-06,28.967813540510544,26100,,,,,,,,,,,,,,
,,,29.0,26129,0.4656227231025696,0.23113207547169812,0.659431403172718,0.7176982822528264,0.6487055561998158,0.08647798742138364,14.8679,85.553,10.694,,,,,
0.0019,3.565415143966675,4.64940189912443e-06,29.078801331853494,26200,,,,,,,,,,,,,,
0.0028,0.3573695123195648,4.624737945492663e-06,29.189789123196448,26300,,,,,,,,,,,,,,
0.0023,0.05610305815935135,4.600073991860896e-06,29.3007769145394,26400,,,,,,,,,,,,,,
0.0025,0.0640711635351181,4.575410038229128e-06,29.41176470588235,26500,,,,,,,,,,,,,,
0.0025,0.30909740924835205,4.550746084597361e-06,29.522752497225305,26600,,,,,,,,,,,,,,
0.0017,0.12003691494464874,4.526082130965594e-06,29.63374028856826,26700,,,,,,,,,,,,,,
0.002,0.12553280591964722,4.5014181773338275e-06,29.74472807991121,26800,,,,,,,,,,,,,,
0.0018,2.193052053451538,4.4767542237020604e-06,29.855715871254162,26900,,,,,,,,,,,,,,
0.0024,0.043916091322898865,4.4520902700702925e-06,29.966703662597116,27000,,,,,,,,,,,,,,
,,,30.0,27030,0.476762592792511,0.2279874213836478,0.6661650527232932,0.723194737281786,0.6587304641925451,0.08564814814814815,14.8671,85.558,10.695,,,,,
0.0019,0.06419318914413452,4.427426316438525e-06,30.077691453940066,27100,,,,,,,,,,,,,,
0.0026,0.3085213303565979,4.402762362806758e-06,30.18867924528302,27200,,,,,,,,,,,,,,
0.0022,0.09098464250564575,4.378098409174991e-06,30.299667036625973,27300,,,,,,,,,,,,,,
0.0023,0.42275470495224,4.353434455543224e-06,30.410654827968923,27400,,,,,,,,,,,,,,
0.0026,0.08726824820041656,4.328770501911457e-06,30.521642619311876,27500,,,,,,,,,,,,,,
0.0026,0.36171770095825195,4.30410654827969e-06,30.632630410654826,27600,,,,,,,,,,,,,,
0.0022,0.5129694938659668,4.279442594647922e-06,30.74361820199778,27700,,,,,,,,,,,,,,
0.002,0.8997510671615601,4.254778641016155e-06,30.854605993340734,27800,,,,,,,,,,,,,,
0.0023,0.44310158491134644,4.230114687384388e-06,30.965593784683684,27900,,,,,,,,,,,,,,
,,,31.0,27931,0.47432857751846313,0.22641509433962265,0.6552709915745294,0.6571240614454854,0.6569692597492527,0.08582285115303984,14.8601,85.598,10.7,,,,,
0.0017,0.051384590566158295,4.205450733752621e-06,31.076581576026637,28000,,,,,,,,,,,,,,
0.0024,0.08851585537195206,4.1807867801208536e-06,31.18756936736959,28100,,,,,,,,,,,,,,
0.0015,0.8341443538665771,4.1561228264890865e-06,31.29855715871254,28200,,,,,,,,,,,,,,
0.0016,0.06425268203020096,4.131458872857319e-06,31.409544950055494,28300,,,,,,,,,,,,,,
0.0023,0.19096174836158752,4.106794919225552e-06,31.520532741398448,28400,,,,,,,,,,,,,,
0.0019,0.07604771852493286,4.082130965593785e-06,31.631520532741398,28500,,,,,,,,,,,,,,
0.002,7.241040229797363,4.057467011962018e-06,31.74250832408435,28600,,,,,,,,,,,,,,
0.0016,0.05051879957318306,4.032803058330251e-06,31.8534961154273,28700,,,,,,,,,,,,,,
0.0016,0.07807355374097824,4.008139104698484e-06,31.964483906770255,28800,,,,,,,,,,,,,,
,,,32.0,28832,0.4818429946899414,0.2248427672955975,0.6665013186340419,0.6897690766773901,0.663820154231028,0.08494933612858141,14.8624,85.585,10.698,,,,,
0.0016,0.17016232013702393,3.983475151066716e-06,32.075471698113205,28900,,,,,,,,,,,,,,
0.0017,0.2079622447490692,3.958811197434949e-06,32.18645948945616,29000,,,,,,,,,,,,,,
0.0014,0.14983908832073212,3.934147243803182e-06,32.29744728079911,29100,,,,,,,,,,,,,,
0.0016,0.0267486609518528,3.909483290171415e-06,32.40843507214206,29200,,,,,,,,,,,,,,
0.002,0.09033812582492828,3.8848193365396476e-06,32.51942286348502,29300,,,,,,,,,,,,,,
0.003,0.10060809552669525,3.8601553829078805e-06,32.63041065482797,29400,,,,,,,,,,,,,,
0.0014,0.29791948199272156,3.835491429276113e-06,32.74139844617092,29500,,,,,,,,,,,,,,
0.0012,0.022879790514707565,3.810827475644346e-06,32.852386237513876,29600,,,,,,,,,,,,,,
0.002,0.11743519455194473,3.786163522012579e-06,32.963374028856826,29700,,,,,,,,,,,,,,
,,,33.0,29733,0.49681341648101807,0.22169811320754718,0.6519587464454473,0.6691765172616527,0.6488534876414543,0.08936058700209644,14.8516,85.647,10.706,,,,,
0.0022,0.12206081300973892,3.761499568380812e-06,33.074361820199776,29800,,,,,,,,,,,,,,
0.0014,0.05915680155158043,3.736835614749045e-06,33.18534961154273,29900,,,,,,,,,,,,,,
0.0021,0.25083139538764954,3.7121716611172774e-06,33.29633740288568,30000,,,,,,,,,,,,,,
0.0013,0.0403030626475811,3.6875077074855103e-06,33.40732519422863,30100,,,,,,,,,,,,,,
0.0021,1.1226787567138672,3.6628437538537433e-06,33.51831298557159,30200,,,,,,,,,,,,,,
0.0014,0.012629092670977116,3.6381798002219757e-06,33.62930077691454,30300,,,,,,,,,,,,,,
0.0013,1.0244497060775757,3.6135158465902086e-06,33.74028856825749,30400,,,,,,,,,,,,,,
0.0012,0.07415717095136642,3.5888518929584415e-06,33.85127635960044,30500,,,,,,,,,,,,,,
0.0014,3.0952253341674805,3.5641879393266744e-06,33.9622641509434,30600,,,,,,,,,,,,,,
,,,34.0,30634,0.487898588180542,0.23349056603773585,0.6617816754869269,0.6815397199945696,0.6552839776341612,0.0855607966457023,14.8508,85.652,10.706,,,,,
0.0014,0.18842189013957977,3.539523985694907e-06,34.07325194228635,30700,,,,,,,,,,,,,,
0.0015,0.19999508559703827,3.51486003206314e-06,34.1842397336293,30800,,,,,,,,,,,,,,
0.0012,0.06375298649072647,3.4901960784313727e-06,34.295227524972255,30900,,,,,,,,,,,,,,
0.0014,0.15781308710575104,3.4655321247996056e-06,34.406215316315205,31000,,,,,,,,,,,,,,
0.002,0.10451075434684753,3.440868171167838e-06,34.517203107658155,31100,,,,,,,,,,,,,,
0.0016,0.06539928168058395,3.4162042175360714e-06,34.62819089900111,31200,,,,,,,,,,,,,,
0.0012,0.14974267780780792,3.3915402639043043e-06,34.73917869034406,31300,,,,,,,,,,,,,,
0.0031,0.03539219871163368,3.3668763102725372e-06,34.85016648168701,31400,,,,,,,,,,,,,,
0.001,0.03506642207503319,3.34221235664077e-06,34.96115427302997,31500,,,,,,,,,,,,,,
,,,35.0,31535,0.49577227234840393,0.2389937106918239,0.6633004352146677,0.6853108645422656,0.6532632394793884,0.08490566037735849,14.8556,85.624,10.703,,,,,
0.0017,0.7400224208831787,3.3175484030090026e-06,35.07214206437292,31600,,,,,,,,,,,,,,
0.001,0.06940680742263794,3.2928844493772355e-06,35.18312985571587,31700,,,,,,,,,,,,,,
0.0015,0.04730191454291344,3.2682204957454684e-06,35.294117647058826,31800,,,,,,,,,,,,,,
0.0012,0.016048969700932503,3.243556542113701e-06,35.405105438401776,31900,,,,,,,,,,,,,,
0.0011,0.1485653817653656,3.218892588481934e-06,35.516093229744726,32000,,,,,,,,,,,,,,
0.0015,0.022667543962597847,3.1942286348501667e-06,35.62708102108768,32100,,,,,,,,,,,,,,
0.0014,0.035762615501880646,3.1695646812183996e-06,35.73806881243063,32200,,,,,,,,,,,,,,
0.0009,0.054125670343637466,3.144900727586632e-06,35.84905660377358,32300,,,,,,,,,,,,,,
0.0019,0.03667965903878212,3.120236773954865e-06,35.96004439511654,32400,,,,,,,,,,,,,,
,,,36.0,32436,0.4898128807544708,0.23427672955974843,0.6650671757404241,0.6925406588719151,0.6583631362570217,0.08490566037735849,14.8537,85.635,10.704,,,,,
0.0012,0.013588739559054375,3.095572820323098e-06,36.07103218645949,32500,,,,,,,,,,,,,,
0.0016,0.16086357831954956,3.0709088666913312e-06,36.18201997780244,32600,,,,,,,,,,,,,,
0.0011,0.09615293890237808,3.046244913059564e-06,36.2930077691454,32700,,,,,,,,,,,,,,
0.0013,0.021939590573310852,3.0215809594277966e-06,36.40399556048835,32800,,,,,,,,,,,,,,
0.0008,0.07376591861248016,2.9969170057960295e-06,36.5149833518313,32900,,,,,,,,,,,,,,
0.0011,0.09596775472164154,2.9722530521642624e-06,36.62597114317425,33000,,,,,,,,,,,,,,
0.0009,0.21282802522182465,2.947589098532495e-06,36.736958934517205,33100,,,,,,,,,,,,,,
0.0007,1.6713252067565918,2.922925144900728e-06,36.847946725860155,33200,,,,,,,,,,,,,,
0.001,0.017994005233049393,2.8982611912689607e-06,36.958934517203105,33300,,,,,,,,,,,,,,
,,,37.0,33337,0.5004016160964966,0.2358490566037736,0.6646227434793627,0.6772194878418935,0.6603045281561752,0.08547344514325646,14.8511,85.65,10.706,,,,,
0.001,0.24625764787197113,2.8735972376371936e-06,37.06992230854606,33400,,,,,,,,,,,,,,
0.0012,0.015184039250016212,2.848933284005426e-06,37.18091009988901,33500,,,,,,,,,,,,,,
0.0007,0.012920210137963295,2.824269330373659e-06,37.29189789123196,33600,,,,,,,,,,,,,,
0.001,0.06308968365192413,2.799605376741892e-06,37.40288568257492,33700,,,,,,,,,,,,,,
0.0017,0.25994372367858887,2.7749414231101248e-06,37.51387347391787,33800,,,,,,,,,,,,,,
0.0011,0.03263536095619202,2.7502774694783573e-06,37.62486126526082,33900,,,,,,,,,,,,,,
0.0008,0.661666989326477,2.72561351584659e-06,37.735849056603776,34000,,,,,,,,,,,,,,
0.0013,0.024191148579120636,2.7009495622148235e-06,37.846836847946726,34100,,,,,,,,,,,,,,
0.0009,0.08171254396438599,2.6762856085830564e-06,37.957824639289676,34200,,,,,,,,,,,,,,
,,,38.0,34238,0.49725860357284546,0.23820754716981132,0.658872353473658,0.6663776904977798,0.6552897716233457,0.08512403913347309,14.8552,85.627,10.703,,,,,
0.0007,0.02824808470904827,2.6516216549512893e-06,38.06881243063263,34300,,,,,,,,,,,,,,
0.0007,0.04318922013044357,2.6269577013195218e-06,38.17980022197558,34400,,,,,,,,,,,,,,
0.0007,0.20174379646778107,2.6022937476877547e-06,38.29078801331853,34500,,,,,,,,,,,,,,
0.0011,0.015058576129376888,2.5776297940559876e-06,38.40177580466149,34600,,,,,,,,,,,,,,
0.0009,0.18426065146923065,2.55296584042422e-06,38.51276359600444,34700,,,,,,,,,,,,,,
0.0006,0.2187729924917221,2.528301886792453e-06,38.62375138734739,34800,,,,,,,,,,,,,,
0.0017,0.21211862564086914,2.503637933160686e-06,38.73473917869035,34900,,,,,,,,,,,,,,
0.0008,0.04487420618534088,2.4789739795289188e-06,38.8457269700333,35000,,,,,,,,,,,,,,
0.001,0.048966072499752045,2.4543100258971512e-06,38.95671476137625,35100,,,,,,,,,,,,,,
,,,39.0,35139,0.5072714686393738,0.22641509433962265,0.6563721611157523,0.6548391996087495,0.6630051187416035,0.0867837176799441,14.8509,85.651,10.706,,,,,
0.0008,0.02385050803422928,2.4296460722653846e-06,39.067702552719204,35200,,,,,,,,,,,,,,
0.0008,0.11871121823787689,2.404982118633617e-06,39.178690344062154,35300,,,,,,,,,,,,,,
0.0013,0.009066521190106869,2.38031816500185e-06,39.289678135405104,35400,,,,,,,,,,,,,,
0.0009,0.23656900227069855,2.355654211370083e-06,39.400665926748054,35500,,,,,,,,,,,,,,
0.0012,0.03664606809616089,2.3309902577383158e-06,39.51165371809101,35600,,,,,,,,,,,,,,
0.001,0.013703037053346634,2.3063263041065482e-06,39.62264150943396,35700,,,,,,,,,,,,,,
0.0009,0.01843678206205368,2.281662350474781e-06,39.73362930077691,35800,,,,,,,,,,,,,,
0.0009,0.2176935374736786,2.256998396843014e-06,39.84461709211987,35900,,,,,,,,,,,,,,
0.0007,0.20198559761047363,2.232334443211247e-06,39.95560488346282,36000,,,,,,,,,,,,,,
,,,40.0,36040,0.5064319968223572,0.23427672955974843,0.6593902563550434,0.6632195188712681,0.6596546553480811,0.08481830887491265,14.8697,85.543,10.693,,,,,
0.0007,0.019109036773443222,2.20767048957948e-06,40.06659267480577,36100,,,,,,,,,,,,,,
0.0007,0.02927500009536743,2.1830065359477128e-06,40.177580466148726,36200,,,,,,,,,,,,,,
0.0007,0.14963345229625702,2.1583425823159452e-06,40.288568257491676,36300,,,,,,,,,,,,,,
0.0006,0.32790765166282654,2.133678628684178e-06,40.399556048834626,36400,,,,,,,,,,,,,,
0.0012,0.019404666498303413,2.109014675052411e-06,40.51054384017758,36500,,,,,,,,,,,,,,
0.0005,0.040803659707307816,2.084350721420644e-06,40.62153163152053,36600,,,,,,,,,,,,,,
0.0006,0.13440503180027008,2.059686767788877e-06,40.73251942286348,36700,,,,,,,,,,,,,,
0.0006,0.06867340207099915,2.0350228141571097e-06,40.84350721420644,36800,,,,,,,,,,,,,,
0.0006,0.007854579947888851,2.0103588605253422e-06,40.95449500554939,36900,,,,,,,,,,,,,,
,,,41.0,36941,0.5114763379096985,0.23270440251572327,0.6548877604983308,0.656040995989351,0.6573085833973484,0.08604122990915444,14.8641,85.576,10.697,,,,,
0.0006,0.017535628750920296,1.985694906893575e-06,41.06548279689234,37000,,,,,,,,,,,,,,
0.0006,0.05486224964261055,1.961030953261808e-06,41.1764705882353,37100,,,,,,,,,,,,,,
0.0007,0.4262674152851105,1.936366999630041e-06,41.28745837957825,37200,,,,,,,,,,,,,,
0.0006,0.02351616881787777,1.9117030459982734e-06,41.3984461709212,37300,,,,,,,,,,,,,,
0.0005,0.019599124789237976,1.8870390923665065e-06,41.509433962264154,37400,,,,,,,,,,,,,,
0.0006,0.031354013830423355,1.8623751387347394e-06,41.620421753607104,37500,,,,,,,,,,,,,,
0.0008,0.06264539808034897,1.8377111851029721e-06,41.731409544950054,37600,,,,,,,,,,,,,,
0.0008,4.180001735687256,1.813047231471205e-06,41.842397336293004,37700,,,,,,,,,,,,,,
0.0009,1.2915239334106445,1.7883832778394377e-06,41.95338512763596,37800,,,,,,,,,,,,,,
,,,42.0,37842,0.5131120085716248,0.23349056603773585,0.6544214905928945,0.6662345925004105,0.647075955999182,0.08490566037735849,14.881,85.478,10.685,,,,,
0.0006,0.03786694258451462,1.7637193242076706e-06,42.06437291897891,37900,,,,,,,,,,,,,,
0.0009,0.015472179278731346,1.7390553705759033e-06,42.17536071032186,38000,,,,,,,,,,,,,,
0.0006,0.03740755096077919,1.7143914169441364e-06,42.28634850166482,38100,,,,,,,,,,,,,,
0.0016,0.019790150225162506,1.6897274633123691e-06,42.39733629300777,38200,,,,,,,,,,,,,,
0.0005,0.02073798142373562,1.665063509680602e-06,42.50832408435072,38300,,,,,,,,,,,,,,
0.0005,0.013873067684471607,1.6403995560488347e-06,42.619311875693676,38400,,,,,,,,,,,,,,
0.0008,0.02340773120522499,1.6157356024170676e-06,42.730299667036626,38500,,,,,,,,,,,,,,
0.0007,0.03147264942526817,1.5910716487853003e-06,42.841287458379576,38600,,,,,,,,,,,,,,
0.0005,0.06965789943933487,1.5664076951535332e-06,42.95227524972253,38700,,,,,,,,,,,,,,
,,,43.0,38743,0.513510525226593,0.22877358490566038,0.6564965844104746,0.6589388187043033,0.6579022347743646,0.08551712089447938,14.8751,85.512,10.689,,,,,
0.0006,0.02366020530462265,1.5417437415217661e-06,43.06326304106548,38800,,,,,,,,,,,,,,
0.0007,0.020052477717399597,1.517079787889999e-06,43.17425083240843,38900,,,,,,,,,,,,,,
0.0006,0.016393810510635376,1.4924158342582317e-06,43.28523862375139,39000,,,,,,,,,,,,,,
0.0005,0.007371971849352121,1.4677518806264646e-06,43.39622641509434,39100,,,,,,,,,,,,,,
0.0011,0.005617219489067793,1.4430879269946973e-06,43.50721420643729,39200,,,,,,,,,,,,,,
0.0004,0.03070366568863392,1.4184239733629302e-06,43.61820199778025,39300,,,,,,,,,,,,,,
0.0005,0.018008343875408173,1.3937600197311629e-06,43.7291897891232,39400,,,,,,,,,,,,,,
0.0006,0.014585326425731182,1.3690960660993958e-06,43.84017758046615,39500,,,,,,,,,,,,,,
0.0006,0.011438754387199879,1.3444321124676287e-06,43.951165371809104,39600,,,,,,,,,,,,,,
,,,44.0,39644,0.5161927342414856,0.23820754716981132,0.665573505069183,0.6884407727446847,0.66201337379325,0.08481830887491265,14.8792,85.488,10.686,,,,,
0.0005,0.006450096610933542,1.3197681588358616e-06,44.062153163152054,39700,,,,,,,,,,,,,,
0.0007,0.006506488658487797,1.2951042052040943e-06,44.173140954495004,39800,,,,,,,,,,,,,,
0.0005,0.009950068779289722,1.2704402515723272e-06,44.28412874583796,39900,,,,,,,,,,,,,,
0.0004,0.01154873613268137,1.2457762979405599e-06,44.39511653718091,40000,,,,,,,,,,,,,,
0.0004,0.03388052433729172,1.2211123443087928e-06,44.50610432852386,40100,,,,,,,,,,,,,,
0.0004,0.03227875381708145,1.1964483906770257e-06,44.61709211986681,40200,,,,,,,,,,,,,,
0.0005,0.015066203661262989,1.1717844370452584e-06,44.72807991120977,40300,,,,,,,,,,,,,,
0.0007,0.020480476319789886,1.1471204834134913e-06,44.83906770255272,40400,,,,,,,,,,,,,,
0.0005,0.013011657632887363,1.1224565297817242e-06,44.95005549389567,40500,,,,,,,,,,,,,,
,,,45.0,40545,0.5298597812652588,0.22169811320754718,0.6646616301529693,0.6777807735003827,0.6648599363403469,0.08669636617749825,14.8781,85.495,10.687,,,,,
0.0004,0.006924238987267017,1.0977925761499569e-06,45.061043285238625,40600,,,,,,,,,,,,,,
0.0007,0.018381988629698753,1.0731286225181898e-06,45.172031076581575,40700,,,,,,,,,,,,,,
0.0007,0.008018369786441326,1.0484646688864227e-06,45.283018867924525,40800,,,,,,,,,,,,,,
0.0004,0.02084025926887989,1.0238007152546554e-06,45.39400665926748,40900,,,,,,,,,,,,,,
0.0006,0.02925994247198105,9.991367616228883e-07,45.50499445061043,41000,,,,,,,,,,,,,,
0.0004,0.006375912576913834,9.74472807991121e-07,45.61598224195338,41100,,,,,,,,,,,,,,
0.0004,0.09499751776456833,9.49808854359354e-07,45.72697003329634,41200,,,,,,,,,,,,,,
0.0004,0.008601192384958267,9.251449007275868e-07,45.83795782463929,41300,,,,,,,,,,,,,,
0.0004,0.018369600176811218,9.004809470958196e-07,45.94894561598224,41400,,,,,,,,,,,,,,
,,,46.0,41446,0.5236342549324036,0.2358490566037736,0.6671270393833377,0.6844708752581856,0.661736292791403,0.08438155136268344,14.8731,85.523,10.69,,,,,
0.0006,0.005610472988337278,8.758169934640523e-07,46.0599334073252,41500,,,,,,,,,,,,,,
0.0004,0.008129283785820007,8.511530398322853e-07,46.17092119866815,41600,,,,,,,,,,,,,,
0.0004,0.0038940603844821453,8.264890862005181e-07,46.2819089900111,41700,,,,,,,,,,,,,,
0.0004,0.019013604149222374,8.018251325687508e-07,46.392896781354054,41800,,,,,,,,,,,,,,
0.0004,0.05739394575357437,7.771611789369838e-07,46.503884572697004,41900,,,,,,,,,,,,,,
0.0005,0.008371148258447647,7.524972253052166e-07,46.614872364039954,42000,,,,,,,,,,,,,,
0.0004,0.0806778222322464,7.278332716734494e-07,46.72586015538291,42100,,,,,,,,,,,,,,
0.0004,0.01897161826491356,7.03169318041682e-07,46.83684794672586,42200,,,,,,,,,,,,,,
0.0006,0.012064115144312382,6.785053644099151e-07,46.94783573806881,42300,,,,,,,,,,,,,,
,,,47.0,42347,0.5243750810623169,0.23427672955974843,0.6652617887428459,0.6792339863087716,0.6626038096429377,0.0853424178895877,14.8634,85.579,10.697,,,,,
0.0006,0.0068737477995455265,6.538414107781479e-07,47.05882352941177,42400,,,,,,,,,,,,,,
0.0004,0.02348407916724682,6.291774571463805e-07,47.16981132075472,42500,,,,,,,,,,,,,,
0.0004,0.03570384532213211,6.045135035146134e-07,47.28079911209767,42600,,,,,,,,,,,,,,
0.0004,0.019257163628935814,5.798495498828462e-07,47.39178690344062,42700,,,,,,,,,,,,,,
0.0006,0.020967448130249977,5.551855962510791e-07,47.502774694783575,42800,,,,,,,,,,,,,,
0.0004,0.008927701972424984,5.305216426193119e-07,47.613762486126525,42900,,,,,,,,,,,,,,
0.0006,0.0216703861951828,5.058576889875447e-07,47.724750277469475,43000,,,,,,,,,,,,,,
0.0003,0.0042391931638121605,4.811937353557776e-07,47.83573806881243,43100,,,,,,,,,,,,,,
0.0005,0.14661060273647308,4.565297817240104e-07,47.94672586015538,43200,,,,,,,,,,,,,,
,,,48.0,43248,0.5285424590110779,0.22720125786163523,0.6628321909801518,0.6816766140009595,0.657306560954606,0.08599755415793152,14.8588,85.606,10.701,,,,,
0.0004,0.0149846775457263,4.3186582809224323e-07,48.05771365149833,43300,,,,,,,,,,,,,,
0.0004,0.010171950794756413,4.0720187446047603e-07,48.16870144284129,43400,,,,,,,,,,,,,,
0.0004,0.014528170228004456,3.825379208287089e-07,48.27968923418424,43500,,,,,,,,,,,,,,
0.0004,0.06792179495096207,3.578739671969417e-07,48.39067702552719,43600,,,,,,,,,,,,,,
0.0005,0.020775919780135155,3.3321001356517453e-07,48.50166481687015,43700,,,,,,,,,,,,,,
0.0004,0.012466690503060818,3.085460599334074e-07,48.6126526082131,43800,,,,,,,,,,,,,,
0.0004,0.02393350377678871,2.8388210630164017e-07,48.72364039955605,43900,,,,,,,,,,,,,,
0.0005,0.014351380988955498,2.59218152669873e-07,48.834628190899004,44000,,,,,,,,,,,,,,
0.0005,0.027015378698706627,2.3455419903810582e-07,48.945615982241954,44100,,,,,,,,,,,,,,
,,,49.0,44149,0.5266867876052856,0.235062893081761,0.664868421847422,0.6843333813120448,0.6578520718018389,0.08547344514325646,14.8635,85.579,10.697,,,,,
0.0005,0.013031067326664925,2.0989024540633864e-07,49.056603773584904,44200,,,,,,,,,,,,,,
0.0005,0.05025585740804672,1.8522629177457147e-07,49.16759156492786,44300,,,,,,,,,,,,,,
0.0004,0.06925830990076065,1.605623381428043e-07,49.27857935627081,44400,,,,,,,,,,,,,,
0.0004,0.013679522089660168,1.3589838451103714e-07,49.38956714761376,44500,,,,,,,,,,,,,,
0.0004,0.011251266114413738,1.1123443087926995e-07,49.50055493895672,44600,,,,,,,,,,,,,,
0.0004,0.008253877982497215,8.657047724750279e-08,49.61154273029967,44700,,,,,,,,,,,,,,
0.0005,0.026562456041574478,6.190652361573561e-08,49.72253052164262,44800,,,,,,,,,,,,,,
0.0003,0.005789497867226601,3.724256998396843e-08,49.833518312985575,44900,,,,,,,,,,,,,,
0.0004,0.008055362850427628,1.2578616352201259e-08,49.944506104328525,45000,,,,,,,,,,,,,,
,,,50.0,45050,0.5278501510620117,0.23349056603773585,0.6634004642404461,0.6821270686928469,0.65737635848972,0.08612858141160028,14.8719,85.531,10.691,,,,,
,,,50.0,45050,,,,,,,,,,13331.9498,27.014,3.379,1.678266125738496e+17,0.04386815898728192
